Comment.id|Person.id
824633754182|609
824633754183|13194139537010
824633754184|13194139534154
824633754185|609
824633754186|2199023262209
824633754187|13194139537010
824633754188|13194139534154
824633754189|8796093030364
824633754190|609
824633754191|4398046519372
824633754192|2199023264281
824633754193|2199023264281
824633754194|4398046519372
824633754195|4398046518346
824633754196|10995116285387
824633754197|4398046518346
824633754198|6597069767377
824633754199|4398046521028
824633754201|7725
824633754202|2199023262209
824633754203|4398046519372
824633754204|3060
824633754205|2199023265009
824633754206|2199023265009
824633754207|10995116285387
824633754209|4398046519372
824633754210|10027
824633754211|4398046521028
824633754212|8796093024822
824633754213|13194139537010
824633754214|10995116285387
824633754215|10995116282278
824633754216|4398046518346
824633754218|13194139537010
824633754219|7725
824633754220|13194139534154
824633754221|10995116282278
824633754222|13194139537010
824633754223|609
824633754225|10027
824633754226|609
824633754227|609
824633754228|8796093030364
824633754229|2199023265009
824633754230|3060
824633754231|609
824633754232|13194139537010
824633754233|10995116285387
824633754234|8796093030364
824633754236|13194139534154
824633754237|7725
824633754238|10027
824633754239|13194139534154
824633754240|2199023264281
824633754241|2199023259200
824633754242|8796093030364
824633754243|4398046519372
824633754244|8796093030364
824633754245|7725
824633754246|8796093030364
824633754247|1269
824633754248|4398046519372
824633754249|6597069767377
824633754250|2199023265009
824633754251|10995116285387
824633754252|7725
824633754254|2199023264281
824633754255|2199023262209
824633754256|2199023264281
824633754257|8796093024822
824633754258|6597069767377
824633754259|13194139534154
824633754260|4398046518346
824633754261|7725
824633754262|10995116285387
412316894157|6597069768275
412316894158|6597069768275
412316894159|6597069768275
412316894160|6597069768275
412316894161|6597069768275
412316894162|6597069768275
412316894163|6597069768275
412316894164|6597069768275
412316894165|6597069768275
412316894166|6597069768275
412316894167|6597069768275
412316894168|6597069768275
412316894169|6597069768275
412316894170|6597069768275
412316894171|6597069768275
412316894172|6597069768275
412316894173|6597069768275
412316894174|6597069768275
412316894175|6597069768275
412316894176|6597069768275
1511828521954|8796093029267
1511828521955|17592186053568
1511828521956|6597069768275
1511828521957|6597069768275
1511828521958|8796093029267
1511828521959|8796093029267
1511828521960|17592186053568
1511828521961|6597069768275
1511828521962|8796093029365
1511828521963|8796093029267
1511828521964|8796093029267
2061584335854|28587302331852
2061584335855|30786325585162
2061584335856|17592186053568
2061584335857|26388279069892
2061584335858|17592186053568
2061584335859|28587302331852
2061584335860|24189255819606
1649267475446|15393162798806
1649267475447|8796093029267
1649267475448|6597069768275
1649267475449|24189255819606
1649267475450|8796093029267
1649267475451|6597069768275
1649267475452|24189255819606
1649267475453|15393162798806
1649267475454|26388279069892
1511828521985|8796093029267
1511828521986|17592186053568
1511828521987|8796093029267
1511828521988|8796093029267
1511828521989|17592186053568
1511828521990|8796093029365
1511828521991|17592186053568
1511828521992|6597069768275
1236950615050|8796093029267
1236950615051|8796093029267
1236950615052|17592186053568
1236950615053|8796093029365
1236950615054|8796093029365
1236950615055|8796093029365
1236950615056|8796093029365
1236950615057|8796093029365
1236950615058|8796093029267
1236950615059|6597069768275
1236950615060|6597069768275
1236950615061|6597069768275
1236950615062|8796093029267
1236950615063|6597069768275
824633754649|8796093029365
824633754650|6597069768275
824633754651|8796093029365
824633754652|8796093029365
824633754653|8796093029267
824633754654|8796093029365
824633754655|8796093029365
824633754656|6597069768275
824633754657|8796093029267
824633754658|8796093029365
824633754659|8796093029267
824633754660|8796093029365
824633754661|8796093029365
824633754662|8796093029365
549755847720|8796093029267
549755847721|8796093029267
549755847722|6597069768275
549755847723|8796093029267
962072708141|6597069768275
962072708142|6597069768275
962072708143|8796093029365
962072708144|8796093029365
962072708145|8796093029267
962072708146|8796093029267
962072708147|8796093029365
962072708148|6597069768275
1786706428982|8796093029267
1786706428983|26388279069892
1786706428984|17592186053568
1786706428985|17592186053568
1786706428986|24189255811940
1786706428987|17592186053568
1786706428988|15393162798806
1786706428989|26388279068863
1786706428990|24189255819606
1786706428991|24189255819606
1786706428992|24189255819606
1786706428993|26388279069892
1786706428994|26388279068372
1786706428995|26388279068863
1786706428996|15393162798806
1786706428997|26388279068372
1786706428998|8796093029267
1786706428999|17592186053568
1511828522057|17592186053568
1511828522058|8796093029267
1511828522059|15393162798806
1511828522060|8796093029365
1511828522061|8796093029267
1511828522062|6597069768275
1511828522063|15393162798806
1511828522064|8796093029267
1511828522065|15393162798806
1511828522066|8796093029267
1511828522067|6597069768275
1511828522068|6597069768275
2061584335958|26388279069892
2061584335959|24189255819606
2061584335960|24189255819606
2061584335961|30786325585162
2061584335962|24189255819606
2061584335963|30786325587937
2061584335964|24189255811940
2061584335965|28587302331852
2061584335966|24189255811940
2061584335967|26388279068372
2061584335968|32985348838693
1236950615138|6597069768275
1236950615139|15393162798806
1236950615140|6597069768275
1236950615141|17592186053568
1236950615142|6597069768275
1236950615143|6597069768275
1236950615144|6597069768275
1236950615145|8796093029267
1236950615146|6597069768275
1236950615147|8796093029267
1236950615148|17592186053568
1236950615149|8796093029365
1236950615150|17592186053568
1236950615151|15393162798806
687194801265|8796093029267
687194801266|8796093029365
687194801267|8796093029365
687194801268|6597069768275
1511828522102|17592186053568
1511828522103|6597069768275
1511828522104|8796093029365
1511828522105|17592186053568
1511828522106|15393162798806
1511828522107|17592186053568
1511828522108|15393162798806
1511828522109|8796093029267
1511828522110|17592186053568
1511828522111|17592186053568
1511828522112|17592186053568
1511828522113|8796093029365
1511828522114|15393162798806
1511828522115|6597069768275
1374389568645|6597069768275
1374389568646|8796093029267
1374389568647|8796093029267
1374389568648|6597069768275
1374389568649|6597069768275
1374389568650|17592186053568
1374389568651|15393162798806
1374389568652|8796093029365
1374389568654|8796093029365
1374389568656|8796093029365
1374389568657|17592186053568
1374389568658|17592186053568
1374389568659|17592186053568
1374389568660|17592186053568
1374389568661|8796093029365
1374389568662|15393162798806
1374389568663|17592186053568
1374389568664|8796093029267
1374389568665|8796093029267
1374389568666|6597069768275
1374389568667|8796093029267
1374389568669|8796093029365
1374389568670|8796093029365
1374389568671|15393162798806
1374389568672|6597069768275
1374389568673|8796093029267
1374389568674|6597069768275
1374389568675|6597069768275
1374389568676|15393162798806
1374389568677|8796093029267
1374389568678|8796093029365
1374389568679|6597069768275
1374389568680|6597069768275
1786706429098|2199023262543
1786706429099|17592186053137
1374389568685|13194139537986
1374389568686|13194139537986
1374389568687|2199023262543
1374389568688|2199023262543
1374389568689|2199023264648
1374389568690|17592186053137
1374389568691|6597069770886
1374389568692|2199023262543
1374389568693|15393162797108
1374389568694|21990232561048
1374389568695|19791209300507
1374389568696|2199023262543
1374389568697|17592186053137
1374389568699|13194139537986
1374389568700|7297
1374389568701|15393162795439
1374389568702|2199023262543
1374389568703|2199023262543
1374389568704|17592186053137
1374389568705|6597069770886
1374389568706|15393162797108
1374389568707|2199023264648
1374389568708|13194139535632
1374389568709|13194139535632
1374389568710|19791209300507
1374389568711|19791209300507
1374389568712|13194139537986
1374389568713|13194139537986
1374389568714|21990232561048
1374389568715|17592186053137
1374389568716|17592186053137
1374389568718|19791209300507
1374389568719|13194139537986
1374389568720|15393162797108
1374389568721|15393162795439
1374389568722|6597069770886
1374389568723|15393162797108
1374389568724|13194139535632
1374389568725|19791209300507
1374389568726|13194139535632
824633754840|2199023264648
824633754841|2199023262543
824633754842|2199023264648
824633754843|2199023262543
824633754844|6597069770886
1374389568734|19791209300507
1374389568735|13194139535632
1374389568736|17592186053137
1374389568737|15393162795439
1374389568738|21990232561048
1374389568739|7297
1374389568740|15393162797108
1374389568741|17592186053137
1511828522529|4139
1786706429475|19791209302403
1786706429476|4398046513018
1786706429477|4398046520887
1786706429478|19791209302403
1786706429479|4398046513018
1786706429480|4398046520894
1786706429481|21990232557330
1786706429482|19791209302403
1786706429483|4398046520894
137438987835|4139
137438987836|4139
137438987838|4139
137438987839|4139
137438987840|4139
137438987841|4139
137438987842|4139
137438987843|4139
137438987844|4139
137438987845|4139
137438987846|4139
137438987847|4139
137438987848|4139
137438987849|4139
137438987850|4139
137438987851|4139
137438987852|4139
137438987853|4139
137438987854|4139
274877941328|4398046513018
274877941329|4139
274877941330|4398046513018
274877941331|4398046513018
274877941332|4398046513018
274877941334|4398046513018
274877941335|4398046513018
274877941336|4398046513018
274877941337|4398046513018
274877941338|4398046513018
274877941339|4139
274877941340|4398046513018
274877941341|4139
274877941342|4398046513018
274877941343|4139
274877941344|4139
274877941345|4398046513018
274877941346|4139
274877941347|4398046513018
274877941348|4398046513018
1649267476070|21990232557330
1649267476071|4398046520894
1649267476072|6597069777240
1649267476073|4398046520894
1649267476074|6597069777240
1649267476075|26388279075075
1649267476076|26388279075075
1649267476077|4398046520894
1649267476078|19791209302403
1649267476079|21990232557330
1649267476080|4398046520894
1649267476081|17592186052746
1649267476082|19791209302403
1649267476083|4398046520887
1649267476084|26388279075075
1649267476085|4398046520894
1649267476087|21990232557330
1649267476088|4398046520887
1649267476089|4139
1649267476090|4139
1649267476091|4139
1649267476092|6597069777240
1649267476093|21990232557330
1649267476094|17592186052746
1649267476095|6597069777240
1649267476096|4398046513018
1649267476097|19791209302403
1649267476098|17592186052746
1649267476099|21990232557330
1649267476100|21990232557330
1649267476101|21990232557330
687194802112|4398046515904
687194802113|9796
687194802114|8796093025074
687194802115|1933
687194802116|6597069769419
687194802117|4398046519587
687194802118|6597069773131
687194802119|8653
687194802120|4398046513367
687194802121|2519
687194802122|6597069770990
687194802123|8796093030543
687194802124|7725
687194802125|4398046518826
1511828522959|17592186047159
1511828522960|8653
1511828522961|4398046521251
1511828522962|13194139544258
1511828522963|15393162793500
1511828522964|10995116286201
1511828522965|2199023265292
1511828522966|17592186052161
1511828522967|4398046513353
1511828522968|7725
1511828522969|19791209300474
1236950616027|10995116285557
1236950616028|13194139535371
1236950616029|4398046520132
1786706429920|26388279077192
1786706429921|4398046519684
