id|imageFile|creationDate|locationIP|browserUsed|language|content|length
1236950583540||2011-08-30T16:48:21.315+0000|49.249.98.96|Firefox|tk|About Rumi, e a Persian heritageAbout Leander Paes, don. His consecutiveAbout Béla Bartók, g with Liszt, as HunAbout An|119
1099511630076||2011-07-02T19:41:35.494+0000|49.249.98.96|Firefox|tk|About Rumi, any of the world's languages and transpAbout Jay Leno, m. , also on NBC. After The Jay Leno ShAbout Bj|114
962072676616||2011-04-13T04:45:30.903+0000|49.249.98.96|Firefox|tk|About Rumi,  founded the Mevlevi Order, also known as the Order of theAbout Edward Heath, itish Empire 1939–45 Star|115
137438955796||2010-04-05T12:14:47.398+0000|49.249.98.96|Firefox|tk|About Rumi, he year Rumi was born, his faAbout James Joyce,  of Homer's Odyssey are p|85
2336||2010-02-01T04:50:43.646+0000|49.249.98.96|Firefox|tk|About Rumi, uage across the PersianAbout Richard II of England,  himself crowned as KinAbo|90
1924145350945||2012-07-02T18:29:10.456+0000|49.249.98.96|Firefox|tk|About Rumi, sidered dAbout Plato, Athens, tAbout Plutarch, 120 AD, wAbout Oscar Wilde,  Fr|90
549755816229||2010-09-18T12:48:03.119+0000|49.249.98.96|Firefox|tk|About Rumi, erso/Arabic script About Andy Roddick, Grand Slam singles About Björk, io One, an IcelandiAbout John|112
1099511630164||2011-06-06T18:21:30.074+0000|49.249.98.96|Firefox|tk|About Rumi, s of Sistan, Khorāsān and About Friedrich Nietzsche, e and objectivity of truthAbout Jame|101
2061584304477||2012-07-20T14:01:05.057+0000|49.249.98.96|Firefox|tk|About Rumi, umi's family tAbout Paul Martin, rtin succeededAbout Chiang Kai-shek, ut his pr|91
1924145351023||2012-05-10T14:49:34.501+0000|41.63.177.55|Firefox|tk|About Rumi, he time included in the greater Persian cultural sphereAbout Oscar Wilde, m, he tried his hand a|108
1786706397568||2012-04-01T09:22:36.390+0000|49.249.98.96|Firefox|tk|About Rumi, d scholar there. Both tAbout Edward III of England, 1 June 1377) was King oA|88
1649267444114||2012-02-11T11:48:18.111+0000|49.249.98.96|Firefox|tk|About Rumi, ember 1207 – 17 DAbout Gustav Mahler, Alban Berg and AnAbout James Joyce, e of the most|99
412316862867||2010-08-03T17:27:06.959+0000|49.249.98.96|Firefox|tk|About Rumi,  migrate westwaAbout Friedrich Nietzsche, cal texts on reAbout Muammar Gaddafi, wing revolutionAbout Phi|116
274877909406||2010-05-26T22:51:12.447+0000|49.249.98.96|Firefox|tk|About Rumi, tanate of Rum. It is lAbout Chiang Kai-shek, but after Sun's death About Grover Cleveland, e Four|109
962072676781||2011-04-23T09:21:04.912+0000|49.249.98.96|Firefox|tk|About Rumi, , jurist, theologian, and Sufi mysAbout Stevie Wonder,  a list of the Hot 100 All-Time To|101
1649267444145||2012-02-24T23:08:02.515+0000|49.249.98.96|Firefox|tk|About Rumi, an language. A Persian literaAbout William Shakespeare,  and performance. His plays rAbout Nicolas Ca|113
412316862900||2010-08-04T00:16:36.417+0000|49.249.98.96|Firefox|tk|About Rumi, n, Khorāsān and Transoxiana and by the 10th/11th cenAbout Grover Cleveland, urth Party Syst|103
137438955976||2010-03-13T03:24:22.641+0000|49.249.98.96|Firefox|tk|About Rumi, alkhī, also known as Jalāl ad-Dīn MuḥammaAbout Pablo Picasso, g in a realistic manner through his childAbout|120
274877909459||2010-05-15T12:57:29.223+0000|49.249.98.96|Firefox|tk|About Rumi, wlānā in Iran and Afghanistan buAbout Friedrich Nietzsche, o fit her husband's ideo|95
274877909464||2010-05-28T18:46:10.718+0000|49.249.98.96|Firefox|tk|About Rumi,  renaissance (in About James Joyce, he Jesuit schoolsAbout Edward III of England, han fifty years. Abo|114
687194769899||2010-12-01T05:17:57.009+0000|49.249.98.96|Firefox|tk|About Rumi, f his life in an area cAbout James Joyce, ted. Other major works About Richard Rodgers, . He also com|113
1236950583792||2011-08-16T19:04:18.176+0000|49.249.98.96|Firefox|tk|About Rumi, rasan, oppositAbout Chiang Kai-shek, C). After JapaAbout Camille Saint-Saëns, y No. 3 (OrganAbou|108
274877909505||2010-05-18T01:50:32.913+0000|49.249.98.96|Firefox|tk|About Rumi,  son Sultan WAbout Camille Saint-Saëns, antic composeAbout Friedrich Schiller, red to a|99
1649267444235||2012-01-08T08:03:55.883+0000|49.249.98.96|Firefox|tk|About Rumi, me included in the greAbout Gustav Mahler, his twelve symphonic sAbout Osca|87
1649267444242||2012-01-09T07:53:59.945+0000|49.249.98.96|Firefox|tk|About Rumi, because it was once ruled by the Eastern Roman About Jackie Chan, the Hollywood |92
1236950583846||2011-09-05T09:21:53.363+0000|49.249.98.96|Firefox|tk|About Rumi, n as MevlānāAbout Oscar Wilde, 16 October 1About Stevie Wonder, gn to make MAbout Grover Cleveland, ationw|118
1236950583855||2011-07-30T08:06:17.383+0000|190.0.119.114|Firefox|tk|About Rumi, indicate a Persian herAbout Leander Paes,  to tennis in India. PAbout Béla Bartók, , as Hungary|107
1924145351235||2012-05-09T01:54:21.665+0000|31.177.52.162|Firefox|tk|About Rumi, e year Rumi was boAbout Paul Martin, iscal deficit by rAbout William Howard Taft, ion, and t|104
549755816534||2010-09-13T12:33:42.471+0000|49.249.98.96|Firefox|tk|About Rumi, nā in Iran and Afghanistan but known to the English-speAbout Carl Linnaeus,  he became professor |109
2061584304743||2012-07-26T13:53:14.029+0000|49.249.98.96|Firefox|tk|About Rumi, rsian cultural sphAbout Marlene Dietrich, 950s to the 1970s About Stevie Wond|89
1924145351276||2012-07-08T03:48:49.413+0000|49.249.98.96|Firefox|tk|About Rumi, e considered deviant by About Pablo Picasso, ed as he experimented wiAbout Harry S.|95
1099511630460||2011-05-21T08:34:45.207+0000|49.249.98.96|Firefox|tk|About Rumi, ate of Rum, whereAbout Edward III of England, successful campaiAbout Michael Caine, ntribution to cin|113
1786706397824||2012-03-22T21:17:32.122+0000|49.249.98.96|Firefox|tk|About Rumi, e Khwarizmid ShAbout Paul Martin, r Philippe MartAbout Muammar Gaddafi, traction in LibAbout Nicholas II|116
1511828490886||2011-11-25T09:18:26.567+0000|49.249.98.96|Firefox|tk|About Rumi, mī is a descriptive naAbout Plato, t it consists of a serAbout Edward Heath, aged 89)Salisbur|105
1924145351314||2012-05-11T13:01:30.996+0000|49.249.98.96|Firefox|tk|About Rumi, ortance is considered to About Jules Verne, Gernsback and H. G. WellsAbout Marlene Dietrich, ire capitalised on|123
1099511630489||2011-05-27T01:54:00.351+0000|49.249.98.96|Firefox|tk|About Rumi,  and other Pakistani languages written in Perso/Arabic script e.About Jay Leno, onight Show with Jay Leno. Beginning in September 2009, Leno staAbout John C. Frémont, e 1856 presi|191
1099511630491||2011-05-22T01:27:33.123+0000|49.249.98.96|Firefox|tk|About Rumi,  world. Translations of About Friedrich Nietzsche,  but twentieth century sAbout Nicholas II of Russia, n|117
1649267444388||2012-01-11T12:44:38.894+0000|49.249.98.96|Firefox|tk|About Rumi, ive name meaning Roman since he lived most of his life iAbout Leander Paes, oubles and six mixed d|110
1649267444390||2012-03-05T21:17:25.359+0000|49.249.98.96|Firefox|tk|About Rumi, e Khwarezmian Empire. His birthplace and naAbout Norah Jones, won nine Gr|85
1374389537460||2011-09-18T21:21:10.515+0000|49.249.98.96|Firefox|tk|About Rumi, e produced his works and died in 1273 AD. He was buAbout Christopher Lee, es Bond film T|100
2755||2010-02-09T13:01:49.856+0000|49.249.98.96|Firefox|tk|About Rumi, ions of his wAbout Rod Stewart,  his debut alAbout Michael Caine, ward for actiAbout R|98
274877909700||2010-06-17T08:31:40.557+0000|49.249.98.96|Firefox|tk|About Rumi,  was where he lived most of his life, About John Travolta, is career enjoyed a resurgence in the Abo|112
1374389537497||2011-10-07T23:04:33.676+0000|49.249.98.96|Firefox|tk|About Rumi, of his life, and hereAbout Plutarch,  He was born to a proAbout James Joyce, an get to the heart oAbout Pabl|120
962072677097||2011-03-23T16:26:03.451+0000|49.249.98.96|Firefox|tk|About Rumi, as one of the figures whoAbout Gustav Mahler,  Europe, culminating in hAbout Arnaud Clément,  from France. His |123
1236950584048||2011-08-03T20:43:49.020+0000|49.249.98.96|Firefox|tk|About Rumi, uded in the greatAbout Béla Bartók, regarded, along wAbout William Howard Taft, ates. Taft servedAbo|112
824633723650||2011-01-24T03:53:30.881+0000|49.249.98.96|Firefox|tk|About Rumi, ndhi. His poems have been widely translated into manyAbout Thomas Hardy, y elements of the pr|105
962072677138||2011-04-03T21:13:17.025+0000|49.249.98.96|Firefox|tk|About Rumi, sition to the KhwarAbout Elizabeth I of England, y on a group of truAbout Rod Stew|94
412316863252||2010-07-14T09:59:05.317+0000|49.249.98.96|Firefox|tk|About Rumi, escribed as the most popAbout Arnaud Clément, professional tennis playAbout Leander Paes,  titles and fi|116
687194770199||2010-11-22T19:41:45.956+0000|49.249.98.96|Firefox|tk|About Rumi, n Persia (About Carl Linnaeus, nfluenced About William Shakespeare, every majo|90
1786706397988||2012-03-15T05:42:58.876+0000|49.249.98.96|Firefox|tk|About Rumi, e he produced his woAbout Muammar Gaddafi, dafi was captured alAbout Stevie Wonder, |96
1374389537591||2011-10-09T23:30:22.962+0000|49.249.98.96|Firefox|tk|About Rumi, se it was once ruled by the Eastern Roman Empire. He was oneAbout Grover Cleveland, s of men do not have. |118
962072677187||2011-04-09T03:25:46.189+0000|49.249.98.96|Firefox|tk|About Rumi, st, first performing the HajjAbout Plato, d to several conventions regaAbout Jesus to a Child,  Mich|112
962072677208||2011-04-03T15:37:55.016+0000|49.249.98.96|Firefox|tk|About Rumi, Empire. He was one of thAbout Jay Leno, . From 1992 to 2009, LenAbout Jackie Chan|93
824633723757||2011-01-25T22:05:54.982+0000|49.249.98.96|Firefox|tk|About Rumi, ltural language About Richard Rodgers, y—an Emmy, a GraAbout Condoleezza Rice, ate|94
687194770303||2010-12-15T05:58:49.326+0000|49.249.98.96|Firefox|tk|About Rumi, uarrels between different dynasties in KhorAbout Paul Martin, the Liberal Party of Canada. On November 14About Béla Bartók, e most important composers of the 20th centAbout Björk, ies. In North Ameri|211
1374389537676||2011-09-22T13:32:02.394+0000|49.249.98.96|Firefox|tk|About Rumi, lations of his works are About Gustav Mahler, ser and one of the leadinAbout James Jo|97
1374389537693||2011-09-27T11:48:41.830+0000|49.249.98.96|Firefox|tk|About Rumi, the Hajj and eventAbout Benito Mussolini,  creation of the FAbout Edward Heath, imalisation of BriAbout Jay |120
137438956455||2010-04-16T04:10:02.111+0000|49.249.98.96|Firefox|tk|About Rumi, ng the Hajj and eveAbout Gustav Mahler, arly 20th century. About Béla Bartók, music, he was one o|109
1649267444652||2012-02-16T03:45:04.521+0000|49.249.98.96|Firefox|tk|About Rumi, amous for its Sufi dance knAbout Richard II of England, r John of Gaunt died, the kAbout Béla B|107
962072677307||2011-04-15T19:13:47.649+0000|49.249.98.96|Firefox|tk|About Rumi,  in the year Rumi was born, his father wasAbout Norah Jones, ion copies and were generally well receiveAbout Pa|123
274877909955||2010-05-29T02:52:46.867+0000|49.249.98.96|Firefox|tk|About Rumi, an cultural sphere of KAbout Marlene Dietrich, ed on her glamour and eAbout Be|90
1511828491221||2011-12-04T20:40:53.206+0000|49.249.98.96|Firefox|tk|About Rumi, s well as Urdu, PAbout Camille Saint-Saëns,  Concerto No. 1, About Leander Paes, dhi |97
687194770392||2010-11-27T07:28:28.098+0000|49.249.98.96|Firefox|tk|About Rumi, ve name meaning Roman since he lived most of his About Oscar Wilde, te Victorian Lond|97
549755816937||2010-09-14T18:28:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, Antonia Edvige Albina Maino on 9 DeAbout Lewis Carroll, iety, including financial r|103
549755816947||2010-09-13T16:49:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, September 2010, on being re-eAbout Mel Gibson, kill, New York, moved with hiAbout Andy Warhol, dvertisement that flourished About Tears Are Not Enough, as the B-side of Poison ArrowA|202
549755816952||2010-09-15T04:29:42.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, ent in the 125-year historyAbout Djibouti, ian Navy. It is located on About Leonard Be|106
1511828491275||2011-12-20T01:53:48.681+0000|49.249.98.96|Firefox|tk|About Wayne Gretzky, y played minorAbout Edgar Prado,  October 13, 1About Woody Allen,  books of shorAbout Sou|110
549755816982||2010-09-15T07:12:27.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, of much debate and coAbout Chile, h in the 16th centuryAbout South Korea, rate zon|102
549755816991||2010-09-15T05:04:57.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, dent in the 125-year histoAbout Johnny Carson, sts Steve Allen and Jack PAbout Gibr|103
1511828491301||2011-12-19T13:48:33.681+0000|49.249.98.96|Firefox|tk|About Edgar Prado, oard a longshAbout John Milton, sign may claiAbout Samuel Beckett, urd. His workAbout Orson Welles, is|121
549755817013||2010-09-15T15:13:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, Indian NationalAbout Orson Welles, and a wide survAbout Douglas MacArthur, pation|101
549755817019||2010-09-14T03:13:57.294+0000|49.249.98.96|Firefox|tk|About Hermann Göring,  appointed commander-iAbout Sonia Gandhi,  take over the CongresAbout D. H. Lawrence,|107
1511828491339||2011-12-20T07:06:33.681+0000|49.249.98.96|Firefox|tk|About Jean-Baptiste Lamarck,  and a secondAbout Edgar Prado, s two weeks lAbout Venus Wi|88
1511828491348||2011-12-20T10:14:03.681+0000|49.249.98.96|Firefox|tk|About Gamal Abdel Nasser, ) was the secondAbout Edgar Prado,  writers and an About Robert Pl|92
549755817062||2010-09-14T16:54:27.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, ited by the Indian NaAbout Horatio Nelson, 1st Viscount Nelson, ion as one of Brit|102
1511828491383||2011-12-20T14:17:03.681+0000|49.249.98.96|Firefox|tk|About Franz Joseph I of Austria, reactionary, FraAbout Edgar Prado,  injury during tAbout Cary Grant, ma,|105
549755817098||2010-09-14T22:43:12.294+0000|49.249.98.96|Firefox|tk|About Pope Pius XI, an politics – anyoAbout Sonia Gandhi, longest serving prAbout Menlov|88
549755817117||2010-09-14T18:05:42.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, ehru–Gandhi family. AAbout James Taylor, st. A five-time GrammAbout Ukraine, est p|102
1511828491442||2011-12-20T04:29:48.681+0000|49.249.98.96|Firefox|tk|About Heinrich Himmler,  members of the CoAbout Edgar Prado, aro was pulled up About Mary, Queen of Scots|105
1511828491452||2011-12-19T22:26:03.681+0000|49.249.98.96|Firefox|tk|About Mohammad Reza Pahlavi, a gradually lost sAbout Edgar Prado,  he ruled that cirA|85
549755817167||2010-09-15T06:16:57.294+0000|49.249.98.96|Firefox|tk|About Salman Rushdie, est. His fourth novel, TAbout Sonia Gandhi,  served as the ChairpersAbo|93
1511828491491||2011-12-19T19:35:03.681+0000|49.249.98.96|Firefox|tk|About Edgar Prado,  ever win the BelAbout T. S. Eliot,  seven plays, parAbout Iggy Pop, f the gr|96
549755817205||2010-09-14T22:12:27.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, , on being rAbout David Bowie, rhaps the biAbout John Gould, ern paintin|92
1511828491527||2011-12-20T04:14:03.681+0000|49.249.98.96|Firefox|tk|About Edgar Prado, a Breeders' Cup racAbout Romania, Romania now an uppeAbout United Kingdom, hamberlain to l|109
549755817244||2010-09-15T00:12:27.294+0000|49.249.98.96|Firefox|tk|About Gamal Abdel Nasser, during the 195About Sonia Gandhi, politician andAbout Francisco Fra|93
549755817247||2010-09-15T13:52:12.294+0000|49.249.98.96|Firefox|tk|About Mohandas Karamchand Gandhi, p of the Indian NatiAbout Sonia Gandhi, reed to join politicAbo|97
549755817263||2010-09-14T13:11:42.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi,  ChairpersoAbout Jeff Beck,  once. He hAbout Jamie Foxx, w Jamz. A|86
1511828491584||2011-12-20T04:11:48.681+0000|49.249.98.96|Firefox|tk|About Aurangzeb, yearly tribute of £38,624,680 About Edgar Prado, izenship, and is given in memoAbout War Requiem,  Lat|119
549755817288||2010-09-14T23:43:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, a Gandhi has been the President of the Indian National About John Stuart Mill,  such as c|109
549755817302||2010-09-15T02:07:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, tional Congress to take over the Congress but About German New Guinea, |91
549755817304||2010-09-14T08:52:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi,  the Indian NationalAbout Mikhail Gorbachev,  September 2008, GorAbout Rush Limbaugh, d talk-r|114
549755817323||2010-09-14T23:13:12.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, oin politics in 1997; iAbout Axis powers, powers presided over emAbou|89
549755817342||2010-09-15T10:25:57.294+0000|49.249.98.96|Firefox|tk|About Sonia Gandhi, ver the Congress but About Allen Ginsberg, his induction into thAbout Phil Spector,|103
412316863885|photo412316863885.jpg|2010-09-01T15:03:14.179+0000|49.249.98.96|Firefox|||0
412316863886|photo412316863886.jpg|2010-09-01T15:03:15.179+0000|49.249.98.96|Firefox|||0
412316863887|photo412316863887.jpg|2010-09-01T15:03:16.179+0000|49.249.98.96|Firefox|||0
412316863888|photo412316863888.jpg|2010-09-01T15:03:17.179+0000|49.249.98.96|Firefox|||0
412316863889|photo412316863889.jpg|2010-09-01T15:03:18.179+0000|49.249.98.96|Firefox|||0
412316863890|photo412316863890.jpg|2010-09-01T15:03:19.179+0000|49.249.98.96|Firefox|||0
412316863891|photo412316863891.jpg|2010-09-01T15:03:20.179+0000|49.249.98.96|Firefox|||0
412316863892|photo412316863892.jpg|2010-09-01T15:03:21.179+0000|49.249.98.96|Firefox|||0
412316863893|photo412316863893.jpg|2010-09-01T15:03:22.179+0000|49.249.98.96|Firefox|||0
412316863894|photo412316863894.jpg|2010-09-01T15:03:23.179+0000|49.249.98.96|Firefox|||0
412316863895|photo412316863895.jpg|2010-09-01T15:03:24.179+0000|49.249.98.96|Firefox|||0
412316863896|photo412316863896.jpg|2010-09-01T15:03:25.179+0000|49.249.98.96|Firefox|||0
412316863897|photo412316863897.jpg|2010-09-01T15:03:26.179+0000|49.249.98.96|Firefox|||0
412316863898|photo412316863898.jpg|2010-09-01T15:03:27.179+0000|49.249.98.96|Firefox|||0
412316863899|photo412316863899.jpg|2010-09-01T15:03:28.179+0000|49.249.98.96|Firefox|||0
412316863900|photo412316863900.jpg|2010-09-01T15:03:29.179+0000|49.249.98.96|Firefox|||0
412316863901|photo412316863901.jpg|2010-09-01T15:03:30.179+0000|49.249.98.96|Firefox|||0
412316863902|photo412316863902.jpg|2010-09-01T15:03:31.179+0000|49.249.98.96|Firefox|||0
412316863903|photo412316863903.jpg|2010-09-01T15:03:32.179+0000|49.249.98.96|Firefox|||0
412316863904|photo412316863904.jpg|2010-09-01T15:03:33.179+0000|49.249.98.96|Firefox|||0
1511828491681|photo1511828491681.jpg|2011-11-10T16:11:32.395+0000|49.249.98.96|Firefox|||0
1511828491682|photo1511828491682.jpg|2011-11-10T16:11:33.395+0000|49.249.98.96|Firefox|||0
1511828491683|photo1511828491683.jpg|2011-11-10T16:11:34.395+0000|49.249.98.96|Firefox|||0
1511828491684|photo1511828491684.jpg|2011-11-10T16:11:35.395+0000|49.249.98.96|Firefox|||0
1511828491685|photo1511828491685.jpg|2011-11-10T16:11:36.395+0000|49.249.98.96|Firefox|||0
1511828491686|photo1511828491686.jpg|2011-11-10T16:11:37.395+0000|49.249.98.96|Firefox|||0
1511828491687|photo1511828491687.jpg|2011-11-10T16:11:38.395+0000|49.249.98.96|Firefox|||0
