Comment.id|Person.id
1511828528780|2199023265729
1511828528781|19791209304154
1511828528782|13194139537478
1511828528783|24189255816377
1511828528784|15393162788865
1511828528785|2199023265729
1511828528786|6597069772009
1511828528788|2199023256456
1511828528789|2199023265729
1511828528790|4398046513254
1511828528791|6597069773744
1511828528792|6225
1511828528793|974
1511828528794|4398046521391
1511828528795|10028
1511828528796|15393162788906
1511828528797|19791209299984
1511828528798|4398046513367
1511828528799|4398046514225
1511828528800|21990232561230
1374389575330|8796093030364
1374389575331|19791209301592
1374389575332|15393162795012
1374389575333|4139
1374389575334|21990232562063
1374389575335|4398046512440
1374389575336|4398046513367
1374389575339|4398046515082
1374389575340|15393162793919
1374389575341|6597069776731
1374389575342|8796093025406
1374389575343|19791209304154
1374389575344|19791209300405
1374389575345|8796093031506
1374389575346|19791209301592
1374389575347|21990232560559
1374389575348|15393162793919
1374389575349|17592186051171
1374389575350|19791209310216
1374389575351|17592186051171
1374389575352|6597069776731
1374389575353|8796093025406
1924145389243|6597069772009
1924145389244|17592186049389
1924145389245|4398046514664
1924145389246|28587302332830
1924145389247|24189255819504
1924145389248|2199023264838
1924145389249|26388279073154
1924145389250|2199023259002
1924145389251|28587302332830
1924145389252|15393162788865
1924145389253|19791209303491
1924145389254|4139
1374389575368|6597069770766
1374389575370|19791209310216
1374389575371|6597069772607
1374389575372|8796093031506
1374389575373|8796093030398
1924145389263|17592186048310
1924145389264|6597069772607
1924145389265|4398046520894
1649267482323|6597069766998
1649267482324|974
1649267482325|8796093029500
1649267482326|2199023257063
1649267482327|19791209303491
1649267482328|24189255820971
1649267482329|21990232562063
1649267482330|2199023257063
1649267482331|6597069770766
1649267482332|6597069775936
1649267482333|19791209299984
1649267482334|8796093027278
1649267482335|15393162795012
1649267482336|15393162795012
1649267482337|15393162793919
1374389575395|8796093030364
1374389575396|2199023260091
1374389575397|10028
1374389575398|8796093025406
1374389575399|19791209299984
1374389575400|15393162795439
1374389575401|17592186049389
1374389575402|10995116285723
1374389575403|6225
1374389575404|8796093030364
1374389575405|6225
1374389575406|15393162795843
1374389575407|8796093027278
1374389575408|4398046513254
1374389575409|17592186048310
1374389575410|6597069773779
1374389575411|4398046512649
1374389575412|15393162795758
1511828528886|15393162791313
1511828528887|13194139537478
1511828528888|19791209300405
1511828528889|19791209301592
1511828528890|15393162795012
1511828528891|2199023255887
1511828528892|2199023259002
1511828528893|5950
1511828528894|24189255819504
1374389575424|17592186051171
1374389575425|2199023264838
1374389575426|2472
1374389575427|10995116285723
1374389575428|6597069773779
1374389575429|4398046513254
1374389575430|21990232562063
1374389575431|19791209299984
1374389575432|19791209299984
1374389575433|17592186048310
1374389575434|974
1374389575435|6597069773779
1374389575436|10028
1374389575437|17592186048310
1374389575438|6597069773744
1374389575439|13194139537478
1374389575440|10995116277788
1374389575441|2199023260091
1374389575442|4398046518895
1924145389332|19791209301791
1924145389333|13194139541175
1924145389334|2199023265729
1924145389335|6597069772607
1924145389336|4848
1924145389337|19791209304154
1924145389338|10995116285723
1924145389339|15393162793919
1924145389340|4398046521391
1374389575454|2472
1374389575455|8796093031506
1374389575456|15393162788865
1374389575457|6225
1374389575458|2199023265729
1374389575459|13194139538435
1374389575460|2472
1374389575461|4139
1374389575463|4398046515082
1374389575464|6597069777240
1374389575465|8796093025669
1374389575466|4398046515082
1374389575467|10995116284808
1374389575468|2199023255887
1374389575469|21990232560559
1374389575470|15393162795439
1374389575471|19791209300405
1374389575472|6597069772607
1374389575473|15393162793919
1374389575474|8796093026744
1511828528948|4398046521391
1511828528949|8796093026744
1511828528950|4398046518895
1511828528951|4398046514225
1511828528952|2199023265729
1511828528953|24189255816377
1511828528954|15393162795012
1924145389372|15393162788906
1924145389373|21990232561230
1924145389375|24189255816377
1924145389376|17592186051171
1924145389377|4398046521391
1924145389378|15393162796696
1924145389379|15393162796696
1924145389380|15393162796696
1924145389381|15393162795439
1924145389382|8796093026744
1924145389383|24189255816377
1924145389384|19791209310216
1924145389385|7924
1924145389386|8796093029500
1924145389387|17592186048310
1924145389388|4398046520894
1924145389389|24189255813453
1924145389390|15393162795012
1924145389391|13194139541175
1924145389392|13194139537478
1924145389393|26388279068864
1924145389395|13194139537478
1924145389396|28587302330270
1924145389397|21990232562305
1924145389398|6597069773779
1924145389399|2199023255887
1924145389400|4398046520894
1924145389401|8796093027278
1924145389402|21990232560559
1924145389403|17592186052344
1924145389404|10995116285723
1374389575518|13194139538435
1511828528992|24189255811726
1511828528993|24189255821737
1511828528994|7924
1511828528995|15393162795758
1511828528996|8796093025669
1511828528997|15393162796696
1511828528998|17592186048310
1511828528999|2199023255887
1511828529000|21990232560559
1511828529001|8796093030364
1511828529002|6597069777240
1511828529003|2199023255887
1511828529004|17592186052344
1511828529005|19791209310216
1511828529006|8796093025669
1924145389424|6597069773744
1924145389425|6597069772942
1924145389426|21990232564009
1924145389427|21990232564009
1924145389428|8796093025669
1924145389429|6597069772607
1924145389430|6597069772942
1924145389431|6597069772942
1924145389432|13194139538435
1924145389433|6597069776731
1924145389434|24189255820795
1924145389435|2199023256456
1924145389436|15393162792630
1924145389437|6597069772942
1924145389439|24189255820795
1924145389440|28587302326294
1924145389441|4398046518895
1924145389442|24189255820795
1924145389443|19791209303491
1924145389444|13194139537478
1924145389445|6597069772942
1924145389446|15393162791313
1924145389447|4398046515082
1924145389448|24189255820971
1924145389449|28587302330793
1924145389450|5950
1924145389451|13194139537478
1374389575565|17592186051171
1374389575566|2472
1374389575567|19791209300405
1374389575568|19791209301592
1374389575569|21990232562063
1374389575570|19791209303491
1374389575571|13194139541175
1374389575572|15393162793919
1374389575573|8796093026744
1374389575574|21990232560559
1374389575575|13194139537478
1374389575576|13194139541175
1374389575577|8796093030364
1374389575578|5950
1374389575579|17592186048310
1374389575580|15393162795012
1924145389470|15393162788865
1924145389471|2199023256456
1924145389472|8796093030398
1924145389473|6597069772607
1924145389474|13194139538435
1924145389475|5950
1924145389476|4398046518895
1924145389477|4398046514225
1924145389478|8796093027278
1649267482536|2199023255887
1649267482537|15393162791313
1649267482538|2199023255887
1649267482539|17592186048310
1649267482540|2199023264838
1649267482541|2199023256456
1649267482542|10995116285723
1649267482543|6597069770766
1649267482544|19791209299984
1649267482545|4398046520894
1649267482546|21990232560559
1649267482547|8796093030364
1649267482548|24189255811726
1649267482549|24189255811726
1649267482550|24189255820971
1374389575608|8796093026744
1374389575609|8796093030398
1374389575610|19791209304154
1374389575611|2199023256456
1374389575612|17592186052344
1374389575613|10995116285723
1374389575614|10995116285723
1374389575615|19791209300405
1374389575616|17592186048310
1374389575617|2199023260091
1374389575618|8796093031506
1374389575619|7924
1374389575620|6597069775936
1374389575621|6597069773744
1374389575622|6597069773779
1374389575623|4398046514225
1374389575624|17592186052344
1374389575625|6597069770766
1374389575626|15393162796696
1924145389516|8796093030398
1924145389517|4139
1924145389518|15393162793919
1924145389519|4398046512649
1924145389520|13194139537478
1924145389521|8796093030860
1924145389522|6597069766998
1924145389523|24189255811726
1924145389524|4398046521391
1924145389525|24189255811726
1649267482583|6597069775936
1649267482584|24189255819504
1649267482585|6597069772607
1649267482586|15393162788865
1649267482587|15393162788865
1649267482588|8796093030860
1511828529118|21990232563408
1511828529119|10028
1511828529120|6597069772009
1511828529121|2199023257063
1924145389539|10995116285723
1924145389540|4139
1924145389541|4398046514664
1924145389542|6597069777240
1924145389543|4398046520894
1924145389544|8796093030860
1924145389545|15393162795439
1924145389546|15393162791313
1924145389547|6597069766998
1924145389548|24189255820971
1924145389549|15393162795843
1924145389550|19791209303491
1924145389551|21990232561230
1924145389552|4848
1924145389553|13194139537478
1924145389554|6597069773744
1924145389555|21990232563408
1924145389557|17592186051171
1924145389558|4398046512440
1924145389559|6597069770766
1924145389560|8796093030398
1924145389561|8796093030364
1924145389562|8796093030364
1924145389563|8796093025669
1924145389564|21990232562063
1924145389565|4398046520894
1924145389566|4398046513254
1924145389567|6597069772942
1924145389568|19791209303491
1924145389569|15393162788865
1924145389570|6597069772942
1924145389571|26388279076608
1924145389572|15393162795439
1924145389573|4398046518895
1924145389574|24189255816377
1924145389575|10995116284808
1924145389576|2199023256456
1511828529162|7924
1511828529163|15393162791313
1511828529164|6597069773744
1511828529165|2199023265729
1511828529166|4398046514664
1511828529168|8796093027278
1511828529169|17592186051171
1511828529170|2199023256456
1511828529171|2199023260091
1511828529172|24189255816377
1511828529173|8796093027278
1511828529174|4398046518895
1511828529175|19791209310216
1511828529176|974
1511828529177|4398046512649
1511828529178|6597069777240
1511828529179|8796093030860
1511828529180|17592186051171
1511828529181|4398046514225
1511828529182|8796093030860
1511828529183|4398046513254
1511828529184|10028
1511828529185|24189255821737
1511828529186|24189255820971
1649267482660|6597069773779
1649267482661|6597069776731
1649267482662|8796093026744
1649267482663|24189255819504
1649267482664|24189255811726
1649267482665|24189255811726
1649267482666|24189255819504
1649267482667|13194139538435
1649267482668|8796093027278
1649267482669|4398046521391
1649267482670|10995116285723
1374389575728|15393162795012
1374389575729|15393162795439
1374389575730|15393162788906
1374389575731|2199023260091
1374389575732|8796093026744
1374389575733|8796093025669
1924145389623|4398046513254
1924145389624|6597069772942
1924145389625|21990232561230
1924145389626|8796093031506
1924145389627|19791209304154
1924145389628|21990232564009
1924145389629|8796093027278
1924145389630|15393162791313
1924145389631|4398046513367
1924145389632|21990232563408
1924145389633|4398046514225
1924145389634|24189255816377
1924145389635|10028
1924145389636|24189255816377
1511828529222|10995116277788
1511828529223|17592186049389
1511828529224|21990232562305
1511828529225|8796093029500
1511828529226|8796093025669
1511828529227|5950
1511828529228|10995116277788
1511828529229|13194139538435
1511828529230|2199023264838
1511828529231|24189255811726
1511828529232|10995116284808
1511828529233|15393162795758
1511828529234|24189255820971
1924145389652|8796093029500
1924145389653|4398046512649
1924145389654|6597069773744
